0;2;a;76;01.01.1970 00:01:16;0.00
442;2;a;1059;01.01.1970 00:17:39;0.00
443;2;a;1063;01.01.1970 00:17:43;0.00
444;2;a;1064;01.01.1970 00:17:44;0.00
445;2;a;1067;01.01.1970 00:17:47;0.00
446;2;a;1068;01.01.1970 00:17:48;0.00
447;2;a;1069;01.01.1970 00:17:49;0.00
448;2;a;1072;01.01.1970 00:17:52;0.00
449;2;a;1073;01.01.1970 00:17:53;0.00
450;2;a;1074;01.01.1970 00:17:54;0.00
451;2;a;1078;01.01.1970 00:17:58;0.00
452;2;a;1079;01.01.1970 00:17:59;0.00
453;2;a;1081;01.01.1970 00:18:01;0.00
454;2;a;1083;01.01.1970 00:18:03;0.00
455;2;a;1084;01.01.1970 00:18:04;0.00
456;2;a;1089;01.01.1970 00:18:09;0.00
457;2;a;1094;01.01.1970 00:18:14;0.00
458;2;a;1097;01.01.1970 00:18:17;0.00
459;2;a;1099;01.01.1970 00:18:19;0.00
460;2;a;1102;01.01.1970 00:18:22;0.00
461;2;a;1104;01.01.1970 00:18:24;0.00
462;2;a;1106;01.01.1970 00:18:26;0.00
463;2;a;1125;01.01.1970 00:18:45;0.00
464;2;a;1127;01.01.1970 00:18:47;0.00
465;2;a;1129;01.01.1970 00:18:49;0.00
466;2;a;1132;01.01.1970 00:18:52;0.00
467;2;a;1134;01.01.1970 00:18:54;0.00
468;2;a;10;01.01.1970 00:00:10;0.00
469;2;a;15;01.01.1970 00:00:15;0.00
470;2;a;20;01.01.1970 00:00:20;0.00
471;2;a;7;01.01.1970 00:00:07;0.00
472;2;a;12;01.01.1970 00:00:12;0.00
473;2;a;17;01.01.1970 00:00:17;0.00
474;2;a;22;01.01.1970 00:00:22;0.00
475;2;a;27;01.01.1970 00:00:27;0.00
476;2;a;32;01.01.1970 00:00:32;0.00
477;2;a;7;01.01.1970 00:00:07;0.00
478;2;a;12;01.01.1970 00:00:12;0.00
479;2;a;17;01.01.1970 00:00:17;0.00
480;2;a;18;01.01.1970 00:00:18;0.00
481;2;a;20;01.01.1970 00:00:20;0.00
482;2;a;22;01.01.1970 00:00:22;0.00
483;2;a;25;01.01.1970 00:00:25;0.00
484;2;a;27;01.01.1970 00:00:27;0.00
485;2;a;32;01.01.1970 00:00:32;0.00
486;2;a;37;01.01.1970 00:00:37;0.00
487;2;a;42;01.01.1970 00:00:42;0.00
488;2;a;43;01.01.1970 00:00:43;0.00
489;2;a;45;01.01.1970 00:00:45;0.00
490;2;a;47;01.01.1970 00:00:47;0.00
491;2;a;1;01.01.1970 00:00:01;0.00
492;2;a;2;01.01.1970 00:00:02;0.00
493;2;a;3;01.01.1970 00:00:03;0.00
494;2;a;4;01.01.1970 00:00:04;0.00
495;2;a;5;01.01.1970 00:00:05;0.00
496;2;a;6;01.01.1970 00:00:06;0.00
497;2;a;2;01.01.1970 00:00:02;0.00
498;2;a;3;01.01.1970 00:00:03;0.00
499;2;a;4;01.01.1970 00:00:04;0.00
500;2;a;5;01.01.1970 00:00:05;0.00
501;2;a;6;01.01.1970 00:00:06;0.00
502;2;a;7;01.01.1970 00:00:07;0.00
503;2;a;12;01.01.1970 00:00:12;0.00
504;2;a;13;01.01.1970 00:00:13;0.00
505;2;a;15;01.01.1970 00:00:15;0.00
506;2;a;16;01.01.1970 00:00:16;0.00
507;2;a;17;01.01.1970 00:00:17;0.00
508;2;a;18;01.01.1970 00:00:18;0.00
509;2;a;20;01.01.1970 00:00:20;0.00
510;2;a;2;01.01.1970 00:00:02;0.00
511;2;a;3;01.01.1970 00:00:03;0.00
512;2;a;4;01.01.1970 00:00:04;0.00
513;2;a;5;01.01.1970 00:00:05;0.00
514;2;a;6;01.01.1970 00:00:06;0.00
515;2;a;7;01.01.1970 00:00:07;0.00
516;2;a;12;01.01.1970 00:00:12;0.00
517;2;a;13;01.01.1970 00:00:13;0.00
518;2;a;15;01.01.1970 00:00:15;0.00
519;2;a;17;01.01.1970 00:00:17;0.00
520;2;a;18;01.01.1970 00:00:18;0.00
521;2;a;1681202836;11.04.2023 08:47:16;0.00
522;2;a;1681202837;11.04.2023 08:47:17;0.00
523;2;a;1681202838;11.04.2023 08:47:18;0.00
524;2;a;1681202839;11.04.2023 08:47:19;0.00
525;2;a;1681202840;11.04.2023 08:47:20;0.00
526;2;a;1681202841;11.04.2023 08:47:21;0.00
527;2;a;1681202842;11.04.2023 08:47:22;0.00
528;2;a;1681202843;11.04.2023 08:47:23;0.00
529;2;a;1681202844;11.04.2023 08:47:24;0.00
530;2;a;1681202845;11.04.2023 08:47:25;0.00
531;2;a;1681202846;11.04.2023 08:47:26;0.00
532;2;a;1681202847;11.04.2023 08:47:27;0.00
533;2;a;1681202848;11.04.2023 08:47:28;0.00
534;2;a;1681202849;11.04.2023 08:47:29;0.00
535;2;a;1681202850;11.04.2023 08:47:30;0.00
536;2;a;1681202851;11.04.2023 08:47:31;0.00
537;2;a;1681202852;11.04.2023 08:47:32;0.00
538;2;a;1681202853;11.04.2023 08:47:33;0.00
539;2;a;1681202854;11.04.2023 08:47:34;0.00
540;2;a;1681202855;11.04.2023 08:47:35;0.00
541;2;a;1681202856;11.04.2023 08:47:36;0.00
542;2;a;1681202857;11.04.2023 08:47:37;0.00
543;2;a;1681202858;11.04.2023 08:47:38;0.00
544;2;a;1681202859;11.04.2023 08:47:39;0.00
545;2;a;1681202860;11.04.2023 08:47:40;0.00
546;2;a;1681202861;11.04.2023 08:47:41;0.00
547;2;a;1681202862;11.04.2023 08:47:42;0.00
548;2;a;1681202863;11.04.2023 08:47:43;0.00
549;2;a;1681202864;11.04.2023 08:47:44;0.00
550;2;a;1681202865;11.04.2023 08:47:45;0.00
551;2;a;1681202866;11.04.2023 08:47:46;0.00
552;2;a;1681202867;11.04.2023 08:47:47;0.00
553;2;a;1681202868;11.04.2023 08:47:48;0.00
554;2;a;1681202869;11.04.2023 08:47:49;0.00
555;2;a;1681202870;11.04.2023 08:47:50;0.00
556;2;a;1681202871;11.04.2023 08:47:51;0.00
557;2;a;1681202872;11.04.2023 08:47:52;0.00
558;2;a;1681202873;11.04.2023 08:47:53;0.00
559;2;a;1681202874;11.04.2023 08:47:54;0.00
560;2;a;1681202875;11.04.2023 08:47:55;0.00
561;2;a;1681202876;11.04.2023 08:47:56;0.00
562;2;a;1681202877;11.04.2023 08:47:57;0.00
563;2;a;1681202878;11.04.2023 08:47:58;0.00
564;2;a;1681202879;11.04.2023 08:47:59;0.00
565;2;a;1681202880;11.04.2023 08:48:00;0.00
566;2;a;1681202881;11.04.2023 08:48:01;0.00
567;2;a;1681202882;11.04.2023 08:48:02;0.00
568;2;a;1681202883;11.04.2023 08:48:03;0.00
569;2;a;1681202884;11.04.2023 08:48:04;0.00
570;2;a;1681202885;11.04.2023 08:48:05;0.00
571;2;a;1681202886;11.04.2023 08:48:06;0.00
572;2;a;1681202887;11.04.2023 08:48:07;0.00
573;2;a;1681202888;11.04.2023 08:48:08;0.00
574;2;a;1681202889;11.04.2023 08:48:09;0.00
575;2;a;1681202890;11.04.2023 08:48:10;0.00
576;2;a;1681202891;11.04.2023 08:48:11;0.00
577;2;a;1681202892;11.04.2023 08:48:12;0.00
578;2;a;1681202893;11.04.2023 08:48:13;0.00
579;2;a;1681202894;11.04.2023 08:48:14;0.00
580;2;a;1681202895;11.04.2023 08:48:15;0.00
581;2;a;1681202896;11.04.2023 08:48:16;0.00
582;2;a;1681202897;11.04.2023 08:48:17;0.00
583;2;a;1681202898;11.04.2023 08:48:18;0.00
584;2;a;1681202899;11.04.2023 08:48:19;0.00
585;2;a;1681202900;11.04.2023 08:48:20;0.00
586;2;a;1681202901;11.04.2023 08:48:21;0.00
587;2;a;1681202902;11.04.2023 08:48:22;0.00
588;2;a;1681202903;11.04.2023 08:48:23;0.00
589;2;a;1681202904;11.04.2023 08:48:24;0.00
590;2;a;1681202905;11.04.2023 08:48:25;0.00
591;2;a;1681202906;11.04.2023 08:48:26;0.00
592;2;a;1681202907;11.04.2023 08:48:27;0.00
593;2;a;1681202908;11.04.2023 08:48:28;0.00
594;2;a;1681202909;11.04.2023 08:48:29;0.00
595;2;a;1681202910;11.04.2023 08:48:30;0.00
596;2;a;1681202911;11.04.2023 08:48:31;0.00
597;2;a;1681202912;11.04.2023 08:48:32;0.00
598;2;a;1681202913;11.04.2023 08:48:33;0.00
599;2;a;1681202914;11.04.2023 08:48:34;0.00
600;2;a;1681202915;11.04.2023 08:48:35;0.00
601;2;a;1681202916;11.04.2023 08:48:36;0.00
602;2;a;1681202917;11.04.2023 08:48:37;0.00
603;2;a;1681202918;11.04.2023 08:48:38;0.00
604;2;a;1681202919;11.04.2023 08:48:39;0.00
605;2;a;1681202920;11.04.2023 08:48:40;0.00
606;2;a;1681202921;11.04.2023 08:48:41;0.00
607;2;a;1681202922;11.04.2023 08:48:42;0.00
608;2;a;1681202923;11.04.2023 08:48:43;0.00
609;2;a;1681202924;11.04.2023 08:48:44;0.00
610;2;a;1681202925;11.04.2023 08:48:45;0.00
611;2;a;1681202926;11.04.2023 08:48:46;0.00
612;2;a;1681202927;11.04.2023 08:48:47;0.00
613;2;a;1681202928;11.04.2023 08:48:48;0.00
614;2;a;1681202929;11.04.2023 08:48:49;0.00
615;2;a;1681202930;11.04.2023 08:48:50;0.00
616;2;a;1681202931;11.04.2023 08:48:51;0.00
617;2;a;1681202932;11.04.2023 08:48:52;0.00
618;2;a;1681202933;11.04.2023 08:48:53;0.00
619;2;a;1681202934;11.04.2023 08:48:54;0.00
620;2;a;1681202935;11.04.2023 08:48:55;0.00
621;2;a;1681202936;11.04.2023 08:48:56;0.00
622;2;a;1681202937;11.04.2023 08:48:57;0.00
623;2;a;1681202938;11.04.2023 08:48:58;0.00
624;2;a;1681202939;11.04.2023 08:48:59;0.00
625;2;a;1681202940;11.04.2023 08:49:00;0.00
626;2;a;1681202941;11.04.2023 08:49:01;0.00
627;2;a;1681202942;11.04.2023 08:49:02;0.00
628;2;a;1681202943;11.04.2023 08:49:03;0.00
629;2;a;1681202944;11.04.2023 08:49:04;0.00
630;2;a;1681202945;11.04.2023 08:49:05;0.00
631;2;a;1681202946;11.04.2023 08:49:06;0.00
632;2;a;1681202947;11.04.2023 08:49:07;0.00
633;2;a;1681202948;11.04.2023 08:49:08;0.00
634;2;a;1681202949;11.04.2023 08:49:09;0.00
635;2;a;1681202950;11.04.2023 08:49:10;0.00
636;2;a;1681202951;11.04.2023 08:49:11;0.00
637;2;a;1681202952;11.04.2023 08:49:12;0.00
638;2;a;1681202953;11.04.2023 08:49:13;0.00
639;2;a;1681202954;11.04.2023 08:49:14;0.00
640;2;a;1681202955;11.04.2023 08:49:15;0.00
641;2;a;1681202956;11.04.2023 08:49:16;0.00
642;2;a;1681202957;11.04.2023 08:49:17;0.00
643;2;a;1681202958;11.04.2023 08:49:18;0.00
644;2;a;1681202959;11.04.2023 08:49:19;0.00
645;2;a;1681202960;11.04.2023 08:49:20;0.00
646;2;a;1681202961;11.04.2023 08:49:21;0.00
647;2;a;1681202962;11.04.2023 08:49:22;0.00
648;2;a;1681202963;11.04.2023 08:49:23;0.00
649;2;a;1681202964;11.04.2023 08:49:24;0.00
650;2;a;1681202965;11.04.2023 08:49:25;0.00
651;2;a;1681202966;11.04.2023 08:49:26;0.00
652;2;a;1681202967;11.04.2023 08:49:27;0.00
653;2;a;1681202968;11.04.2023 08:49:28;0.00
654;2;a;1681202969;11.04.2023 08:49:29;0.00
655;2;a;1681202970;11.04.2023 08:49:30;0.00
656;2;a;1681202971;11.04.2023 08:49:31;0.00
657;2;a;1681202972;11.04.2023 08:49:32;0.00
658;2;a;1681202973;11.04.2023 08:49:33;0.00
659;2;a;1681202974;11.04.2023 08:49:34;0.00
660;2;a;1681202975;11.04.2023 08:49:35;0.00
661;2;a;1681202976;11.04.2023 08:49:36;0.00
662;2;a;1681202977;11.04.2023 08:49:37;0.00
663;2;a;1681202978;11.04.2023 08:49:38;0.00
664;2;a;1681202979;11.04.2023 08:49:39;0.00
665;2;a;1681202980;11.04.2023 08:49:40;0.00
666;2;a;1681202981;11.04.2023 08:49:41;0.00
667;2;a;1681202982;11.04.2023 08:49:42;0.00
668;2;a;1681202983;11.04.2023 08:49:43;0.00
669;2;a;1681202984;11.04.2023 08:49:44;0.00
670;2;a;1681202985;11.04.2023 08:49:45;0.00
671;2;a;1681202986;11.04.2023 08:49:46;0.00
672;2;a;1681202987;11.04.2023 08:49:47;0.00
673;2;a;1681202988;11.04.2023 08:49:48;0.00
674;2;a;1681202989;11.04.2023 08:49:49;0.00
675;2;a;1681202990;11.04.2023 08:49:50;0.00
676;2;a;1681202991;11.04.2023 08:49:51;0.00
677;2;a;1681202992;11.04.2023 08:49:52;0.00
678;2;a;1681202993;11.04.2023 08:49:53;0.00
679;2;a;1681202994;11.04.2023 08:49:54;0.00
680;2;a;1681202995;11.04.2023 08:49:55;0.00
681;2;a;1681202996;11.04.2023 08:49:56;0.00
682;2;a;1681202997;11.04.2023 08:49:57;0.00
683;2;a;1681202998;11.04.2023 08:49:58;0.00
684;2;a;1681202999;11.04.2023 08:49:59;0.00
685;2;a;1681203000;11.04.2023 08:50:00;0.00
686;2;a;1681203001;11.04.2023 08:50:01;0.00
687;2;a;1681203002;11.04.2023 08:50:02;0.00
688;2;a;1681203003;11.04.2023 08:50:03;0.00
689;2;a;1681203004;11.04.2023 08:50:04;0.00
690;2;a;1681203005;11.04.2023 08:50:05;0.00
691;2;a;1681203006;11.04.2023 08:50:06;0.00
692;2;a;1681203007;11.04.2023 08:50:07;0.00
693;2;a;1681203008;11.04.2023 08:50:08;0.00
694;2;a;1681203009;11.04.2023 08:50:09;0.00
695;2;a;1681203010;11.04.2023 08:50:10;0.00
696;2;a;1681203011;11.04.2023 08:50:11;0.00
697;2;a;1681203012;11.04.2023 08:50:12;0.00
698;2;a;1681203013;11.04.2023 08:50:13;0.00
699;2;a;1681203014;11.04.2023 08:50:14;0.00
700;2;a;1681203015;11.04.2023 08:50:15;0.00
701;2;a;1681203016;11.04.2023 08:50:16;0.00
702;2;a;1681203017;11.04.2023 08:50:17;0.00
703;2;a;1681203018;11.04.2023 08:50:18;0.00
704;2;a;1681203019;11.04.2023 08:50:19;0.00
705;2;a;1681203020;11.04.2023 08:50:20;0.00
706;2;a;1681203021;11.04.2023 08:50:21;0.00
707;2;a;1681203022;11.04.2023 08:50:22;0.00
708;2;a;1681203023;11.04.2023 08:50:23;0.00
709;2;a;1681203024;11.04.2023 08:50:24;0.00
710;2;a;1681203025;11.04.2023 08:50:25;0.00
711;2;a;1681203026;11.04.2023 08:50:26;0.00
712;2;a;1681203027;11.04.2023 08:50:27;0.00
713;2;a;1681203028;11.04.2023 08:50:28;0.00
714;2;a;1681203029;11.04.2023 08:50:29;0.00
715;2;a;1681203030;11.04.2023 08:50:30;0.00
716;2;a;1681203031;11.04.2023 08:50:31;0.00
717;2;a;1681203032;11.04.2023 08:50:32;0.00
718;2;a;1681203033;11.04.2023 08:50:33;0.00
719;2;a;1681203034;11.04.2023 08:50:34;0.00
720;2;a;1681203035;11.04.2023 08:50:35;0.00
721;2;a;1681203036;11.04.2023 08:50:36;0.00
722;2;a;1681203037;11.04.2023 08:50:37;0.00
723;2;a;1681203038;11.04.2023 08:50:38;0.00
724;2;a;1681203039;11.04.2023 08:50:39;0.00
725;2;a;1681203040;11.04.2023 08:50:40;0.00
726;2;a;1681203041;11.04.2023 08:50:41;0.00
727;2;a;1681203042;11.04.2023 08:50:42;0.00
728;2;a;1681203043;11.04.2023 08:50:43;0.00
729;2;a;1681203044;11.04.2023 08:50:44;0.00
730;2;a;1681203045;11.04.2023 08:50:45;0.00
731;2;a;1681203046;11.04.2023 08:50:46;0.00
732;2;a;1681203047;11.04.2023 08:50:47;0.00
733;2;a;1681203048;11.04.2023 08:50:48;0.00
734;2;a;1681203049;11.04.2023 08:50:49;0.00
735;2;a;1681203050;11.04.2023 08:50:50;0.00
736;2;a;1681203051;11.04.2023 08:50:51;0.00
737;2;a;1681203052;11.04.2023 08:50:52;0.00
738;2;a;1681203053;11.04.2023 08:50:53;0.00
739;2;a;1681203054;11.04.2023 08:50:54;0.00
740;2;a;1681203055;11.04.2023 08:50:55;0.00
741;2;a;1681203056;11.04.2023 08:50:56;0.00
742;2;a;1681203057;11.04.2023 08:50:57;0.00
743;2;a;1681203058;11.04.2023 08:50:58;0.00
744;2;a;1681203059;11.04.2023 08:50:59;0.00
745;2;a;1681203060;11.04.2023 08:51:00;0.00
746;2;a;1681203061;11.04.2023 08:51:01;0.00
747;2;a;1681203062;11.04.2023 08:51:02;0.00
748;2;a;1681203063;11.04.2023 08:51:03;0.00
749;2;a;1681203064;11.04.2023 08:51:04;0.00
750;2;a;1681203065;11.04.2023 08:51:05;0.00
751;2;a;1681203066;11.04.2023 08:51:06;0.00
752;2;a;1681203067;11.04.2023 08:51:07;0.00
753;2;a;1681203068;11.04.2023 08:51:08;0.00
754;2;a;1681203069;11.04.2023 08:51:09;0.00
755;2;a;1681203070;11.04.2023 08:51:10;0.00
756;2;a;1681203071;11.04.2023 08:51:11;0.00
757;2;a;1681203072;11.04.2023 08:51:12;0.00
758;2;a;1681203073;11.04.2023 08:51:13;0.00
759;2;a;1681203074;11.04.2023 08:51:14;0.00
760;2;a;1681203075;11.04.2023 08:51:15;0.00
761;2;a;1681203076;11.04.2023 08:51:16;0.00
762;2;a;1681203077;11.04.2023 08:51:17;0.00
763;2;a;1681203078;11.04.2023 08:51:18;0.00
764;2;a;1681203079;11.04.2023 08:51:19;0.00
765;2;a;1681203080;11.04.2023 08:51:20;0.00
766;2;a;1681203081;11.04.2023 08:51:21;0.00
767;2;a;1681203082;11.04.2023 08:51:22;0.00
768;2;a;1681203083;11.04.2023 08:51:23;0.00
769;2;a;1681203084;11.04.2023 08:51:24;0.00
770;2;a;1681203085;11.04.2023 08:51:25;0.00
771;2;a;1681203086;11.04.2023 08:51:26;0.00
772;2;a;1681203087;11.04.2023 08:51:27;0.00
773;2;a;1681203088;11.04.2023 08:51:28;0.00
774;2;a;1681203089;11.04.2023 08:51:29;0.00
775;2;a;1681203090;11.04.2023 08:51:30;0.00
776;2;a;1681203091;11.04.2023 08:51:31;0.00
777;2;a;1681203092;11.04.2023 08:51:32;0.00
778;2;a;1681203093;11.04.2023 08:51:33;0.00
779;2;a;1681203094;11.04.2023 08:51:34;0.00
780;2;a;1681203095;11.04.2023 08:51:35;0.00
781;2;a;1681203096;11.04.2023 08:51:36;0.00
782;2;a;1681203097;11.04.2023 08:51:37;0.00
783;2;a;1681203098;11.04.2023 08:51:38;0.00
784;2;a;1681203099;11.04.2023 08:51:39;0.00
785;2;a;1681203100;11.04.2023 08:51:40;0.00
786;2;a;1681203101;11.04.2023 08:51:41;0.00
787;2;a;1681203102;11.04.2023 08:51:42;0.00
788;2;a;1681203103;11.04.2023 08:51:43;0.00
789;2;a;1681203104;11.04.2023 08:51:44;0.00
790;2;a;1681203105;11.04.2023 08:51:45;0.00
791;2;a;1681203106;11.04.2023 08:51:46;0.00
792;2;a;1681203107;11.04.2023 08:51:47;0.00
793;2;a;1681203108;11.04.2023 08:51:48;0.00
794;2;a;1681203109;11.04.2023 08:51:49;0.00
795;2;a;1681203110;11.04.2023 08:51:50;0.00
796;2;a;1681203111;11.04.2023 08:51:51;0.00
797;2;a;1681203112;11.04.2023 08:51:52;0.00
798;2;a;1681203113;11.04.2023 08:51:53;0.00
799;2;a;1681203114;11.04.2023 08:51:54;0.00
800;2;a;1681203115;11.04.2023 08:51:55;0.00
801;2;a;1681203116;11.04.2023 08:51:56;0.00
802;2;a;1681203117;11.04.2023 08:51:57;0.00
803;2;a;1681203118;11.04.2023 08:51:58;0.00
804;2;a;1681203119;11.04.2023 08:51:59;0.00
805;2;a;1681203120;11.04.2023 08:52:00;0.00
806;2;a;1681203121;11.04.2023 08:52:01;0.00
807;2;a;1681203122;11.04.2023 08:52:02;0.00
808;2;a;1681203123;11.04.2023 08:52:03;0.00
809;2;a;1681203124;11.04.2023 08:52:04;0.00
810;2;a;1681203125;11.04.2023 08:52:05;0.00
811;2;a;1681203126;11.04.2023 08:52:06;0.00
812;2;a;1681203127;11.04.2023 08:52:07;0.00
813;2;a;1681203128;11.04.2023 08:52:08;0.00
814;2;a;1681203129;11.04.2023 08:52:09;0.00
815;2;a;1681203130;11.04.2023 08:52:10;0.00
816;2;a;1681203131;11.04.2023 08:52:11;0.00
817;2;a;1681203132;11.04.2023 08:52:12;0.00
818;2;a;1683613515;09.05.2023 06:25:15;0.00
819;2;a;1683613516;09.05.2023 06:25:16;0.00
820;2;a;1683613517;09.05.2023 06:25:17;0.00
821;2;a;1683613518;09.05.2023 06:25:18;0.00
822;2;a;1683613519;09.05.2023 06:25:19;0.00
823;2;a;1683613520;09.05.2023 06:25:20;0.00
824;2;a;1683613521;09.05.2023 06:25:21;0.00
825;2;a;1683613522;09.05.2023 06:25:22;0.00
